source,target
MineDisney,651709127017627649
MineDisney,633097152884899870
MineDisney,400615920910991360
MineDisney,616145432401149952
MineDisney,266472576228786177
MineDisney,787754365162487839
MineDisney,322043631282290688
MineDisney,439053026225946624
MineDisney,610493354345627649
MineDisney,827965554572525609
MineDisney,665294142913511425
MineDisney,642790024592621568
MineDisney,131449624299831296
MineDisney,483597984836354058
MineDisney,642050070824353793
MineDisney,490852964165091349
MineDisney,450288462307000321
MineDisney,690487018291200042
MineDisney,286108482921431041
MineDisney,309933597564076043
MineDisney,403089765638864898
MineDisney,577194666563469334
MineDisney,791067475251822592
MineDisney,377075394098102284
MineDisney,691570340106862624
MineDisney,492682910042816523
MineDisney,798153388575555606
MineDisney,604021892340252683
MineDisney,287640544572866572
MineDisney,586631208847540226
MineDisney,723452236989988895
MineDisney,824693840534831124
MineDisney,541325523603816448
MineDisney,568546965005139983
MineDisney,743876545332117624
MineDisney,312591414494101505
MineDisney,444953981819682817
MineDisney,791985526092595210
MineDisney,146380394596532224
MineDisney,397694719901040642
MineDisney,164705689225265152
MineDisney,355368377654575106
MineDisney,431915361303134228
MineDisney,240036875811684352
MineDisney,485800439238098944
MineDisney,260709395258671104
MineDisney,741970139855061043
MineDisney,325660503655317504
MineDisney,413075035788673035
MineDisney,378660245095841792
MineDisney,777485194189340704
MineDisney,322824614533398528
MineDisney,458937180522283008
MineDisney,307217570682109963
MineDisney,307094148652072961
MineDisney,625369614347534336
MineDisney,354291902406721537
MineDisney,335943914169040896
MineDisney,760939494186287174
MineDisney,290271726116536321
MineDisney,718507710672535574
MineDisney,608615448061149184
MineDisney,594969289010839553
MineDisney,185078208738099200
MineDisney,743762433113587796
MineDisney,564191439949660160
MineDisney,533620137601794048
MineDisney,235776698422001665
MineDisney,500709907536936981
MineDisney,224953580073910273
MineDisney,462310852641554442
MineDisney,741399311472001128
MineDisney,197058979761881088
MineDisney,253616158895243264
MineDisney,363054060754042882
MineDisney,717503412006289449
MineDisney,693861807122546698
MineDisney,694701047134027796
MineDisney,621213377771077642
MineDisney,269053802286415876
MineDisney,279745910899212288
MineDisney,291978921300328459
MineDisney,111167288958275584
MineDisney,697015974981009459
MineDisney,229349766880952320
MineDisney,276777485876854794
MineDisney,120625996205391873
MineDisney,744453042690195548
MineDisney,327762769107746816
MineDisney,299953631057149962
MineDisney,485825988173889546
MineDisney,289478007083499531
MineDisney,266997657422135296
MineDisney,694805769396289607
MineDisney,803678678760292371
MineDisney,663347154173296641
MineDisney,518502863710715931
MineDisney,327854408584921088
MineDisney,510839596649545728
MineDisney,453140384349159435
MineDisney,227489941997879297
MineDisney,521319139567206430
MineDisney,434663174634078208
MineDisney,191316715567579136
MineDisney,292652706999566336
MineDisney,655697889665875978
MineDisney,619528747741085727
MineDisney,612673468630302748
MineDisney,792742068219805697
MineDisney,764512973867319337
MineDisney,543707909838602251
MineDisney,280328788838187011
MineDisney,269567170873262080
MineDisney,694115148662571089
MineDisney,312547174456098817
MineDisney,712346203337261117
MineDisney,442376946509152267
MineDisney,659795437099679744
MineDisney,197945552833347584
MineDisney,374887311177154560
MineDisney,715083764782596178
MineDisney,416929798732906497
MineDisney,485923149951795221
MineDisney,702603619505143840
MineDisney,816692300268306483
MineDisney,256853874009178123
MineDisney,814169257121153034
MineDisney,505796469614313473
MineDisney,302742903694950401
MineDisney,566355647067586682
MineDisney,700399563642503230
MineDisney,175277398009315329
MineDisney,421953785762676736
MineDisney,239761256355987456
MineDisney,259391748634050561
MineDisney,271721067142316033
MineDisney,805075364803903549
MineDisney,541243696075767811
MineDisney,735906844760866959
MineDisney,555071380081606677
MineDisney,708969708891799572
MineDisney,196461899297062912
MineDisney,323075492418682882
MineDisney,285788746442473472
MineDisney,329279460392304643
MineDisney,187637950417207297
MineDisney,313052464712646656
MineDisney,790689775601713243
MineDisney,230348693964849154
MineDisney,382275286018031616
MineDisney,313706833158209547
MineDisney,397461295798026240
MineDisney,364892430568259584
MineDisney,328307135303778305
MineDisney,814167809772879912
MineDisney,114864952271044610
MineDisney,476845198719320066
MineDisney,691649252207755274
MineDisney,692512280671289424
MineDisney,567083547613986865
MineDisney,532261176068014101
MineDisney,555498286773960714
MineDisney,455365998032453632
MineDisney,528835071470469143
MineDisney,537001916736077824
MineDisney,797781627446755380
MineDisney,246653041967628288
MineDisney,336223301175214090
MineDisney,470694873171755009
MineDisney,730875915260788789
